Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-10.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(tamper{TCP:load:corrupt}(duplicate,),tamper{TCP:dport:replace:56775})-|[TCP:options-md5header:c97709b98e0f2b30ebf8e2334bd421a7]-tamper{TCP:dport:replace:4562}-|",1,[-10]
-10.0,[TCP:options-eol:]-fragment{tcp:35:False:37}-|[TCP:sport:46681]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:503995612}(duplicate(tamper{TCP:options-sackok:corrupt},),)-|[TCP:ack:3982099540]-duplicate-|",1,[-10]
-10.0,[TCP:options-altchksum:155:0]-fragment{ip:-1:True:5}-|[TCP:options-md5header:03c4c5574f120b43da431ad9175c104e]-tamper{TCP:seq:corrupt}-|,1,[-10]
-10.0,[TCP:sport:48949]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:urgptr:26661]-duplicate-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}(duplicate(,fragment{tcp:-1:True}(,fragment{ip:-1:True:38})),)-|[TCP:window:70:3]-duplicate-|",1,[-10]
-10.0,"[TCP:options-mss:64408]-fragment{tcp:-1:True}(,duplicate(tamper{TCP:seq:replace:155900679},))-|[TCP:dataofs:7]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,[TCP:reserved:4]-tamper{TCP:window:corrupt}-|[TCP:window:110]-tamper{TCP:chksum:replace:39012}-|,1,[-10]
-10.0,"[TCP:chksum:12322]-fragment{tcp:-1:True}(drop,)-|[TCP:urgptr:21775]-tamper{TCP:options-md5header:replace:059242340c52d06e2891e3fc1698aa22}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-uto:replace:247}-|[TCP:flags:]-duplicate-|,1,[-10]
-10.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:urgptr:15472]-tamper{TCP:options-timestamp:corrupt}-|,1,[-10]
-10.0,[TCP:reserved:4]-tamper{TCP:ack:corrupt}-|[TCP:window:150]-tamper{TCP:sport:replace:59012}-|,1,[-10]
-10.0,[TCP:options-wscale:185:4]-duplicate-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}-|[TCP:options-sack:]-fragment{tcp:51:False}(duplicate(tamper{TCP:options-altchksum:corrupt},),)-|[TCP:window:60]-tamper{TCP:load:replace:o686kx34lu}-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:reserved:corrupt})-|[TCP:options-md5header:b9516f1cea621f1e4039b6495112b21a]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,[TCP:reserved:4]-tamper{TCP:options-nop:corrupt}-|[TCP:options-wscale:177]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}(duplicate(,duplicate(,duplicate(tamper{TCP:options-altchksumopt:corrupt},))),)-|[TCP:chksum:53735]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:ack:replace:1084206333}(tamper{TCP:options-sackok:replace:},)-|[TCP:options-wscale:88:0]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:chksum:48955]-tamper{TCP:options-nop:corrupt}(duplicate(duplicate,),)-|[TCP:ack:1121626233:1]-tamper{TCP:window:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,duplicate(tamper{TCP:options-altchksumopt:corrupt},))-|[TCP:options-sack:]-fragment{tcp:-1:False}-|[TCP:reserved:1]-duplicate-|",1,[-10]
-10.0,[TCP:reserved:4]-tamper{TCP:options-nop:corrupt}-|[TCP:options-timestamp:2942285497]-duplicate-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-uto:234]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(duplicate(,tamper{TCP:chksum:corrupt}(duplicate,)),)-|[TCP:options-md5header:1194e4154f3277c7b75c946d709e6769:1]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:load:corrupt})-|[TCP:options-md5header:1eb8736129ed44efee088be2661858d8]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:152}(fragment{tcp:51:False}(tamper{TCP:options-altchksum:corrupt},),)-|[TCP:reserved:1:0]-tamper{TCP:options-md5header:replace:635d8da3423abc0f8414c311cc266582}-|",1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-md5header:81fe909a39adb26a7fed6040aa84d693]-duplicate-|,1,[-10]
-10.0,[TCP:options-md5header:5393db3299e9b9c9002dc94575fb228d]-duplicate-|[TCP:sport:22564]-tamper{TCP:chksum:replace:34629}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-duplicate(,fragment{tcp:3:False}(tamper{TCP:options-mss:corrupt},))-|[TCP:options-md5header:eb2ec9361d42e5248f42e8c1638f5f0a]-tamper{TCP:flags:corrupt}-|",1,[-10]
-10.0,[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}-|[TCP:flags:RA]-fragment{tcp:-1:False}-|,1,[-10]
-10.0,"[TCP:options-eol:]-tamper{TCP:options-timestamp:replace:3769277283}(tamper{TCP:seq:corrupt},)-|[TCP:options-wscale:223]-tamper{TCP:ack:replace:3109855001}-|",1,[-10]
-10.0,[TCP:options-sack::0]-tamper{TCP:seq:corrupt}-|[TCP:chksum:9273:2]-tamper{TCP:window:replace:20}-|,1,[-10]
-10.0,[TCP:flags:F]-tamper{TCP:options-mss:replace:28210}-|,1,[-10]
-10.0,"[TCP:options-eol::0]-tamper{TCP:chksum:corrupt}-|[TCP:options-altchksumopt:]-duplicate(,duplicate)-|[TCP:options-sack:]-|[TCP:dataofs:4:2]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
0.0,[TCP:urgptr:27158]-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:replace:4286209561}(fragment{tcp:7:True},)-|",1,[0]
0.0,"[TCP:options-sack::3]-duplicate(,tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False}(,duplicate(tamper{TCP:sport:replace:43365},))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:load:replace:__HTTP_REQUEST__}-|,1,[0]
0.0,[TCP:dport:27229]-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:window:90]-|,1,[0]
0.0,"[TCP:options-sack::2]-tamper{TCP:options-uto:replace:253}(tamper{TCP:ack:replace:779944390}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,"[TCP:options-eol::3]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:window:60]-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-mss:replace:11011}-|,1,[0]
0.0,[TCP:options-sack::3]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,[TCP:load:__DNS_REQUEST__]-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:42:False},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:60}-|,1,[0]
0.0,"[TCP:options-eol::2]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:flags:replace:PN}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:flags:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:True},),tamper{TCP:options-mss:replace:16150})-|",1,[0]
0.0,"[TCP:options-sack::1]-tamper{TCP:options-uto:replace:253}(tamper{TCP:ack:replace:779944390}(duplicate(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,"[TCP:options-sack::2]-duplicate(drop,tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:seq:replace:4286209561}-|,1,[0]
0.0,"[TCP:options-eol::2]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:sport:replace:43981}(fragment{tcp:-1:False:4},),)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dataofs:corrupt},tamper{TCP:options-mss:replace:16150}(duplicate,))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,tamper{TCP:sport:corrupt})-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:chksum:replace:36967}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:corrupt}(tamper{TCP:sport:replace:30701},)-|",1,[0]
0.0,[TCP:options-md5header:1d5f43e19966fcacd3407aa00ed67d6f]-|,1,[0]
0.0,"[TCP:options-sack::2]-duplicate(,tamper{TCP:seq:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:42:False},tamper{TCP:reserved:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:corrupt}(tamper{TCP:options-sack:replace:},),)-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:-1:False:5}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-eol:replace:}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:55:True:11},)-|",1,[0]
0.0,[TCP:chksum:7654]-|,1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:options-timestamp:replace:124742680}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:reserved:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate(tamper{TCP:window:corrupt},),tamper{TCP:options-uto:replace:13})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False},tamper{TCP:sport:corrupt})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:chksum:replace:47166}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:flags:corrupt},tamper{TCP:ack:replace:2607295349})-|",1,[0]
0.0,[TCP:options-sack::2]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dataofs:corrupt},tamper{TCP:seq:replace:417157843})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:seq:replace:4286209561}(fragment{tcp:7:True}(duplicate,),)-|",1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-wscale:replace:5}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{ip:-1:True:26}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(fragment{tcp:42:False},)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:window:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::1]-tamper{TCP:options-uto:corrupt}(tamper{TCP:ack:replace:779944390}(duplicate,),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-md5header:replace:a607556b3f12d17570d8bb7106baf509}-|,1,[0]
0.0,[TCP:options-mss:19199]-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:ack:replace:2826943127}-|,1,[0]
0.0,[TCP:options-eol::2]-tamper{TCP:options-wscale:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:51:False}(duplicate(tamper{TCP:window:corrupt},),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-timestamp:replace:124742680}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,[TCP:options-eol::1]-tamper{TCP:reserved:replace:4}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-eol:]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:reserved:replace:0}-|,1,[0]
0.0,[TCP:options-sack::2]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{ip:30:True:15}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dataofs:corrupt},tamper{TCP:options-wscale:replace:27})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:11011}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:310543242}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-md5header:28ab3d4e4e7c1eb2a32171b890776830:0]-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:42:False},tamper{TCP:ack:replace:4147358620})-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:10:True:5}(,duplicate(tamper{TCP:sport:replace:43365},))-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(,drop)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{tcp:56:False:20}-|,1,[0]
0.0,[TCP:options-altchksum:121]-tamper{TCP:options-wscale:replace:5}-|,1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True}(,duplicate),),)-|",1,[0]
0.0,[TCP:options-sackok::2]-tamper{TCP:flags:replace:PN}-|,1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:-1:False:5}(drop,)-|",1,[0]
0.0,"[TCP:options-eol::0]-duplicate(tamper{TCP:seq:replace:386813267},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:42:False}-|,1,[0]
0.0,[TCP:options-nop:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-nop:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-uto:replace:253}(tamper{TCP:ack:replace:779944390}(duplicate(fragment{tcp:41:False:39},),),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(fragment{tcp:42:False}(tamper{TCP:load:corrupt},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,drop)-|",1,[0]
0.0,[TCP:options-mss:64408]-tamper{TCP:urgptr:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::0]-duplicate(drop,duplicate)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-duplicate-|[TCP:options-eol:]-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}-|,1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}-|[TCP:options-eol:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:51:False}(duplicate(,tamper{TCP:window:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-uto:corrupt}(tamper{TCP:chksum:replace:21588}(duplicate,),)-|",1,[0]
0.0,[TCP:options-sack::1]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate(tamper{TCP:window:corrupt},tamper{TCP:chksum:replace:13755}),tamper{TCP:options-uto:replace:13})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:11011}(tamper{TCP:options-sackok:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:flags:corrupt}(tamper{TCP:options-sack:corrupt}(tamper{TCP:options-sack:replace:}(duplicate,),),)-|",1,[0]
0.0,[TCP:reserved:0]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:310543242}(fragment{tcp:8:False:4},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{tcp:10:True:5}(,duplicate(,tamper{TCP:sport:replace:43365}))-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:seq:corrupt}(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:load:replace:yzfz3949x6}(duplicate(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:51:False}(duplicate(tamper{TCP:dport:corrupt},),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:corrupt}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:chksum:replace:3169}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-mss:replace:16150})-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:urgptr:replace:10636}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-mss:replace:11011}(tamper{TCP:urgptr:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-mss:replace:42344},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate(tamper{TCP:dataofs:corrupt},),tamper{TCP:options-uto:replace:13})-|",1,[0]
0.0,[TCP:options-eol::0]-fragment{ip:-1:False}-|,1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:flags:replace:A}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-eol:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate-|[TCP:options-altchksumopt::0]-tamper{TCP:sport:replace:43981}(fragment{tcp:-1:False:4},)-|",1,[0]
0.0,[TCP:options-eol::1]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-eol::1]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:dataofs:replace:12},)-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:seq:corrupt}-|[TCP:options-altchksumopt:]-tamper{TCP:options-uto:replace:153}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(fragment{tcp:-1:True}(fragment{tcp:-1:False}(fragment{tcp:-1:False},),),)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-uto:corrupt}(tamper{TCP:options-sack:replace:}(duplicate,),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksum:replace:123}-|,1,[0]
0.0,[TCP:options-nop:]-fragment{ip:-1:False}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:dataofs:corrupt}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-uto:replace:253}(tamper{TCP:ack:replace:779944390}(duplicate(fragment{tcp:47:False:30},),),)-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:seq:replace:4027312986}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-uto:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:seq:replace:1685830072})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(tamper{TCP:sport:replace:30701},)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(duplicate,)-|[TCP:options-nop:]-tamper{TCP:options-nop:corrupt}-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-eol::1]-tamper{TCP:options-wscale:corrupt}(tamper{TCP:options-uto:replace:229},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:dataofs:corrupt},tamper{TCP:seq:replace:417157843}(drop,))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:options-mss:replace:16150},tamper{TCP:dataofs:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(drop,)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,[TCP:options-eol::0]-fragment{tcp:-1:True:43}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:window:corrupt}(duplicate(tamper{TCP:ack:replace:2607295349},tamper{TCP:flags:corrupt}),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:42:False},tamper{TCP:window:corrupt})-|",1,[0]
0.0,[TCP:seq:673685525]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-nop:replace:}(duplicate(,tamper{TCP:options-wscale:replace:168}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:corrupt}(duplicate(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:sport:corrupt}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:b9e8801cb3939e8faac15e0f8e220cd5}-|,1,[0]
0.0,"[TCP:options-sack::1]-duplicate(drop,tamper{TCP:options-wscale:corrupt})-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:209}-|,1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:replace:}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:load:replace:fqx5t2jbm4}(fragment{tcp:-1:True},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-md5header:replace:a607556b3f12d17570d8bb7106baf509}(tamper{TCP:chksum:replace:45671},)-|",1,[0]
0.0,"[TCP:options-eol::0]-fragment{ip:30:True:15}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:seq:replace:4286209561}(fragment{tcp:7:True}(duplicate,),),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate(tamper{TCP:seq:replace:4286209561},),)-|",1,[0]
0.0,"[TCP:options-sack::1]-duplicate(duplicate,)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:41:False}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:ack:replace:779944390}(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:ack:replace:2607295349})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:0}(fragment{tcp:-1:False},)-|",1,[0]
0.0,[TCP:options-sack:]-fragment{ip:-1:True:5}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:flags:corrupt},tamper{TCP:ack:replace:4195110755})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-sack:corrupt},)-|[TCP:options-altchksumopt:]-fragment{tcp:-1:True}-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-md5header:replace:69bacc91b06f4c0608c6e7c13f70f1d9}-|,1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:options-uto:corrupt}(tamper{TCP:ack:replace:779944390},)-|",1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:dataofs:replace:15}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(duplicate,drop)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:sport:replace:3208}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:seq:replace:3655122630}-|,1,[0]
0.0,[TCP:options-eol::1]-tamper{TCP:seq:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-duplicate(,fragment{tcp:55:True:11})-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:24103}-|,1,[0]
0.0,[TCP:options-altchksumopt::0]-tamper{TCP:dport:corrupt}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(,tamper{TCP:options-sackok:replace:})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-mss:corrupt}(tamper{TCP:options-sack:corrupt},)-|[TCP:options-altchksumopt:]-tamper{TCP:dport:corrupt}-|",1,[0]
0.0,"[TCP:reserved:0]-tamper{TCP:seq:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:dataofs:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(duplicate,tamper{TCP:options-nop:corrupt})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-nop:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-md5header:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:51:False}(duplicate(tamper{TCP:dport:corrupt}(drop,),),)-|",1,[0]
0.0,"[TCP:options-sack::0]-tamper{TCP:ack:replace:779944390}(duplicate(fragment{tcp:47:False:30},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(tamper{TCP:ack:replace:1272887628},)-|",1,[0]
