Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-10.0,"[TCP:options-nop:]-fragment{ip:-1:True:5}(duplicate(,fragment{tcp:-1:True}),)-|[TCP:options-md5header:9f2ffbbf5a4ccb233c34b663029818c7]-duplicate-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:True},)-|[TCP:options-timestamp:919154803]-tamper{TCP:options-altchksumopt:corrupt}-|",1,[-10]
-10.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(duplicate(,fragment{ip:-1:False}(tamper{TCP:options-altchksumopt:corrupt}(fragment{tcp:-1:True},),)),)-|[TCP:options-sack::2]-duplicate-|[TCP:options-wscale:90]-tamper{TCP:urgptr:corrupt}-|",1,[-10]
-10.0,[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}-|[TCP:reserved:5]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:chksum:2213]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:options-wscale:121]-drop-|,1,[-10]
-10.0,"[TCP:options-sack:]-tamper{TCP:options-altchksum:replace:97}(duplicate(tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-md5header:replace:6311b449ab8bfdb0e83c1bdb9ac55047},),),)-|[TCP:window:10:1]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-fragment{tcp:1:False:11}(tamper{TCP:options-mss:replace:48575},drop)-|[TCP:options-md5header:c3774532e424a2c32924dc901f0cfb87:4]-tamper{TCP:urgptr:replace:11516}-|",1,[-10]
-10.0,"[TCP:options-nop:]-duplicate(,tamper{TCP:options-sack:corrupt})-|[TCP:options-uto:149]-tamper{TCP:options-sackok:replace:}-|",1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-uto:corrupt}-|[TCP:reserved:2]-tamper{TCP:sport:corrupt}-|,1,[-10]
-10.0,[TCP:options-sack:]-duplicate-|[TCP:flags:FCN]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop::0]-fragment{tcp:-1:False:46}(,duplicate)-|[TCP:ack:2421998908]-fragment{tcp:-1:True}-|",1,[-10]
-10.0,[TCP:options-sackok:]-duplicate-|[TCP:load:__HTTP_REQUEST__:0]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop::0]-tamper{TCP:options-altchksumopt:corrupt}-|[TCP:window:160]-fragment{tcp:-1:True}-|,1,[-10]
-10.0,[TCP:options-nop::0]-duplicate-|[TCP:seq:3467695414]-tamper{TCP:options-altchksumopt:replace:}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(duplicate(,fragment{tcp:-1:False}),tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-uto:corrupt},))-|[TCP:options-altchksumopt:]-fragment{ip:-1:True:5}(,drop)-|[TCP:options-timestamp:22769562]-tamper{TCP:sport:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-tamper{TCP:options-timestamp:corrupt}(fragment{tcp:-1:True}(,tamper{TCP:options-altchksum:replace:147}),)-|[TCP:options-uto:190]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,[TCP:options-nop::0]-duplicate-|[TCP:window:170]-tamper{TCP:sport:replace:54406}-|,1,[-10]
-10.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:False}(,tamper{TCP:load:corrupt}(tamper{TCP:options-uto:replace:7},))-|[TCP:window:20]-tamper{TCP:flags:replace:PA}-|",1,[-10]
-10.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:reserved:replace:2}(tamper{TCP:window:replace:100},))-|[TCP:options-nop:]-|[TCP:options-mss:38665]-tamper{TCP:dataofs:corrupt}-|",1,[-10]
-10.0,"[TCP:options-sackok:]-tamper{TCP:options-uto:corrupt}(fragment{tcp:-1:True}(,duplicate),)-|[TCP:window:100:1]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,"[TCP:options-sackok::0]-duplicate(fragment{tcp:42:False}(,duplicate),tamper{TCP:options-eol:corrupt}(duplicate,))-|[TCP:options-uto:51]-fragment{tcp:-1:False}-|",1,[-10]
-10.0,[TCP:options-nop:]-duplicate-|[TCP:options-timestamp:1835420526]-duplicate-|,1,[-10]
-10.0,[TCP:options-nop::0]-duplicate-|[TCP:options-uto:41:3]-drop-|,1,[-10]
-10.0,[TCP:options-nop::0]-duplicate-|[TCP:dport:58207]-duplicate-|,1,[-10]
-10.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(fragment{ip:-1:False:12}(duplicate(,fragment{ip:-1:True}),),)-|[TCP:options-nop:]-duplicate-|[TCP:urgptr:17748:2]-drop-|",1,[-10]
-10.0,[TCP:options-eol:]-duplicate-|[TCP:dport:49109]-tamper{TCP:options-wscale:replace:28}-|,1,[-10]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,fragment{tcp:-1:True}(tamper{TCP:options-sack:corrupt},))-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:ack:replace:1721506024}(fragment{tcp:2:True:1},)-|",1,[0]
0.0,"[TCP:options-altchksumopt::2]-tamper{TCP:reserved:replace:6}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-eol::3]-duplicate(tamper{TCP:window:corrupt}(tamper{TCP:options-uto:corrupt},),duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok::3]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack::3]-duplicate(,tamper{TCP:dport:replace:8673}(fragment{tcp:-1:True},))-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:chksum:replace:42842}-|,1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:dataofs:replace:6}-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-sack:corrupt}-|,1,[0]
0.0,[TCP:flags:R:0]-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:False}(duplicate,),)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:flags:replace:FSAN}-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:True}(duplicate(,duplicate),)-|",1,[0]
0.0,"[TCP:options-sack::1]-duplicate(,tamper{TCP:chksum:corrupt})-|[TCP:options-sack:]-tamper{TCP:options-altchksumopt:replace:}-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop::3]-duplicate(,duplicate)-|",1,[0]
0.0,[TCP:dport:63658:4]-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:2540522192}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(duplicate(,fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:1}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,[TCP:reserved:5]-|,1,[0]
0.0,"[TCP:options-sackok::2]-duplicate(tamper{TCP:options-sack:replace:}(tamper{TCP:dport:replace:6216},),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:1:True}-|,1,[0]
0.0,[TCP:options-altchksum:90]-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-wscale:replace:76},fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,fragment{tcp:49:False:24}(tamper{TCP:options-sack:corrupt},))-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:41}-|,1,[0]
0.0,"[TCP:options-sackok::1]-duplicate(tamper{TCP:options-sack:replace:}(tamper{TCP:dport:replace:6216},),fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:replace:2}(tamper{TCP:options-uto:replace:29},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:replace:1819957964}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-sackok:replace:}-|,1,[0]
0.0,"[TCP:options-sack::2]-duplicate(,tamper{TCP:dport:replace:8673}(fragment{ip:-1:False},))-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(duplicate(fragment{tcp:-1:False},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(duplicate(,fragment{tcp:34:False}),)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-altchksum:replace:192}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(duplicate(fragment{tcp:-1:False}(duplicate,tamper{TCP:dport:corrupt}),),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:options-mss:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:options-eol:corrupt})-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{ip:-1:True}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,fragment{tcp:-1:True}(tamper{TCP:options-sack:corrupt},))-|[TCP:options-sackok:]-tamper{TCP:options-eol:replace:}-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-nop:corrupt}-|,1,[0]
0.0,[TCP:options-eol::0]-tamper{TCP:load:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:ack:replace:1721506024}(fragment{tcp:2:True:1}(,duplicate),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:chksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:dport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:2540522192}(duplicate(tamper{TCP:options-timestamp:replace:1332141754},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:dport:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False}(duplicate,),fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:31:False}(duplicate(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:replace:5272}(fragment{tcp:-1:True}(,duplicate),)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:1:True}-|[TCP:options-eol:]-tamper{TCP:window:replace:30}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:chksum:corrupt}(tamper{TCP:chksum:replace:8444},))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:dataofs:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:False}(duplicate,tamper{TCP:options-sackok:corrupt}),)-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-tamper{TCP:reserved:replace:6}(tamper{TCP:chksum:replace:16297},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:chksum:replace:45526}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(duplicate,fragment{tcp:-1:False})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:reserved:replace:2}(tamper{TCP:dataofs:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::2]-duplicate(tamper{TCP:window:corrupt}(tamper{TCP:options-uto:corrupt},),)-|",1,[0]
0.0,[TCP:options-nop::0]-fragment{tcp:-1:False}-|[TCP:options-sackok::0]-duplicate-|,1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-sack:corrupt},tamper{TCP:options-wscale:replace:76})-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:4:False:2}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-nop::2]-duplicate(duplicate,)-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-tamper{TCP:reserved:replace:6}(tamper{TCP:options-timestamp:replace:3984810656},)-|",1,[0]
0.0,"[TCP:options-eol::2]-tamper{TCP:window:corrupt}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:True}(tamper{TCP:options-mss:replace:19759},)-|",1,[0]
0.0,"[TCP:options-nop::2]-duplicate(,duplicate)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(tamper{TCP:options-eol:replace:},tamper{TCP:options-eol:replace:})-|[TCP:options-eol:]-drop-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:30:False}(duplicate(fragment{tcp:-1:True},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt::1]-tamper{TCP:reserved:corrupt}(tamper{TCP:options-altchksumopt:replace:},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:chksum:replace:42842}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-mss:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:load:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-wscale:replace:76},fragment{ip:36:False:45})-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:chksum:corrupt})-|[TCP:options-sackok:]-tamper{TCP:window:corrupt}-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-eol:replace:}-|[TCP:options-eol:]-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:False}(tamper{TCP:options-mss:replace:19759},)-|",1,[0]
0.0,[TCP:options-sackok:]-fragment{tcp:-1:True:19}-|,1,[0]
0.0,[TCP:options-sack::0]-duplicate-|[TCP:options-sack:]-tamper{TCP:flags:replace:SPAU}-|,1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,[TCP:options-sack::1]-fragment{tcp:-1:True}-|,1,[0]
0.0,[TCP:options-nop::2]-tamper{TCP:options-timestamp:replace:2665384891}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:32902}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:seq:replace:3703100461},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:corrupt}(duplicate(,fragment{tcp:-1:True}(,fragment{tcp:-1:False})),)-|",1,[0]
0.0,"[TCP:options-sackok::2]-tamper{TCP:urgptr:corrupt}(tamper{TCP:options-uto:corrupt}(tamper{TCP:reserved:replace:2},),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-eol:replace:}(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(duplicate(tamper{TCP:load:replace:__DNS_REQUEST__},),)-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:options-wscale:replace:224})-|[TCP:options-eol:]-drop-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,[TCP:options-eol:]-fragment{tcp:-1:True}-|,1,[0]
0.0,"[TCP:options-sack::2]-duplicate(,tamper{TCP:dport:replace:8673})-|",1,[0]
0.0,[TCP:options-altchksum:120]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:dataofs:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:sport:corrupt},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:5:False}(tamper{TCP:options-mss:replace:19759},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,fragment{tcp:35:True:17}(tamper{TCP:options-sack:corrupt},))-|[TCP:options-sackok:]-tamper{TCP:options-sack:replace:}-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(duplicate(,tamper{TCP:options-altchksum:replace:56}),)-|",1,[0]
0.0,[TCP:options-nop::0]-tamper{TCP:flags:corrupt}-|,1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:options-sack:corrupt}(tamper{TCP:options-sack:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:corrupt}(tamper{TCP:urgptr:replace:29770},)-|",1,[0]
0.0,[TCP:options-eol:]-tamper{TCP:options-eol:corrupt}-|[TCP:options-eol:]-duplicate-|,1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,[TCP:options-altchksumopt:]-tamper{TCP:options-timestamp:corrupt}-|,1,[0]
0.0,"[TCP:options-altchksumopt::0]-tamper{TCP:reserved:replace:6}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:urgptr:replace:5272}-|,1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:sport:replace:32902}(tamper{TCP:dataofs:replace:9},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,tamper{TCP:options-sack:corrupt})-|[TCP:options-sackok:]-tamper{TCP:options-eol:replace:}(duplicate,)-|",1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:options-uto:replace:29}-|,1,[0]
0.0,"[TCP:options-sackok:]-fragment{ip:-1:False}(tamper{TCP:options-eol:replace:},)-|",1,[0]
0.0,"[TCP:options-sack::1]-duplicate(fragment{tcp:-1:True},tamper{TCP:dport:replace:8673})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:-1:True}(duplicate(fragment{tcp:-1:True},fragment{tcp:-1:True}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:reserved:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:31:False}(duplicate(,duplicate(,fragment{tcp:-1:True})),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{ip:-1:True}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-sack:replace:},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:corrupt}(duplicate(,fragment{tcp:-1:False}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:urgptr:replace:5272}(tamper{TCP:options-sackok:replace:}(tamper{TCP:ack:replace:1720274062},),)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:30:False}(duplicate(fragment{ip:16:True},),)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(duplicate(,fragment{tcp:34:False}),)-|",1,[0]
0.0,"[TCP:options-sackok:]-fragment{tcp:-1:False}(tamper{TCP:options-md5header:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-sack:corrupt},tamper{TCP:options-uto:replace:104})-|",1,[0]
0.0,"[TCP:options-eol:]-duplicate(,tamper{TCP:options-timestamp:corrupt})-|",1,[0]
0.0,"[TCP:options-eol::1]-tamper{TCP:window:replace:80}(tamper{TCP:options-uto:corrupt},)-|",1,[0]
0.0,"[TCP:options-eol::0]-tamper{TCP:load:corrupt}(fragment{tcp:-1:False},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-eol:replace:}(tamper{TCP:options-sackok:replace:},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dataofs:corrupt}(duplicate,)-|",1,[0]
0.0,[TCP:options-sack::0]-duplicate-|[TCP:options-sack:]-tamper{TCP:options-uto:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(duplicate,)-|[TCP:options-eol:]-tamper{TCP:options-sack:corrupt}-|",1,[0]
0.0,"[TCP:options-eol:]-fragment{tcp:-1:False}(duplicate,fragment{tcp:-1:False})-|[TCP:options-eol:]-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-eol:replace:}(fragment{tcp:-1:True},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:options-sack:replace:}(tamper{TCP:dport:replace:6216},),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:ack:replace:2540522192}(tamper{TCP:options-timestamp:replace:1332141754},)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(duplicate(,tamper{TCP:load:replace:__DNS_REQUEST__}),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:options-nop:corrupt}(duplicate(,duplicate),),)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-timestamp:corrupt}(tamper{TCP:options-altchksum:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(tamper{TCP:options-sack:corrupt},tamper{TCP:options-nop:corrupt})-|",1,[0]
0.0,"[TCP:options-eol::1]-duplicate(tamper{TCP:window:corrupt}(tamper{TCP:options-uto:corrupt},),duplicate)-|",1,[0]
0.0,"[TCP:options-sack::1]-duplicate(,tamper{TCP:dport:replace:8673}(fragment{ip:-1:False},))-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-altchksum:corrupt}(tamper{TCP:flags:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(tamper{TCP:options-sackok:corrupt},)-|[TCP:options-sack:]-fragment{tcp:-1:False}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:4:False:2},)-|",1,[0]
0.0,"[TCP:options-sackok::0]-duplicate(tamper{TCP:options-sack:replace:}(tamper{TCP:dport:replace:6216},),fragment{tcp:15:False})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:window:replace:140}(tamper{TCP:options-eol:corrupt}(duplicate,),)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sack:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:options-sackok:corrupt}(duplicate(tamper{TCP:load:replace:__DNS_REQUEST__}(tamper{TCP:options-mss:corrupt},),),)-|",1,[0]
0.0,[TCP:options-eol::1]-tamper{TCP:window:corrupt}-|,1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:flags:replace:SPAU}(tamper{TCP:options-timestamp:corrupt},)-|",1,[0]
0.0,"[TCP:options-sack:]-fragment{tcp:30:False}(duplicate(fragment{tcp:-1:True},),)-|[TCP:options-sack:]-fragment{tcp:-1:True}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,fragment{tcp:-1:True})-|[TCP:options-sackok:]-tamper{TCP:ack:replace:1495511912}-|",1,[0]
0.0,[TCP:options-sack:]-tamper{TCP:urgptr:replace:44276}-|,1,[0]
0.0,[TCP:options-nop:]-tamper{TCP:ack:replace:1819957964}-|[TCP:options-nop::1]-fragment{tcp:-1:False}-|,1,[0]
0.0,"[TCP:options-nop::0]-fragment{tcp:-1:True:45}-|[TCP:options-sackok::0]-duplicate(tamper{TCP:ack:replace:1697650926},)-|",1,[0]
0.0,"[TCP:options-sack::0]-duplicate(,tamper{TCP:options-mss:corrupt})-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:dport:corrupt}(duplicate(fragment{tcp:-1:False},fragment{tcp:-1:False}),),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-sack:corrupt},tamper{TCP:options-wscale:replace:76})-|[TCP:options-sackok:]-tamper{TCP:load:replace:7a4hvlmobp}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(,tamper{TCP:chksum:replace:8444})-|",1,[0]
0.0,"[TCP:options-eol:]-tamper{TCP:dport:corrupt}(duplicate,)-|",1,[0]
0.0,"[TCP:options-sack::1]-duplicate(,tamper{TCP:dport:replace:8673})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-sack:replace:}(tamper{TCP:flags:replace:PA},)-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:reserved:replace:2}(tamper{TCP:options-uto:replace:29},)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(,fragment{ip:-1:False:5})-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(fragment{tcp:-1:False}(duplicate,tamper{TCP:dport:corrupt}),)-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-sack:corrupt},tamper{TCP:options-wscale:replace:76}(tamper{TCP:options-altchksum:replace:113},))-|",1,[0]
0.0,[TCP:options-sackok:]-tamper{TCP:options-altchksumopt:corrupt}-|,1,[0]
0.0,"[TCP:options-nop:]-fragment{tcp:-1:True}(fragment{tcp:-1:False},)-|[TCP:options-nop:]-tamper{TCP:options-eol:replace:}-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(tamper{TCP:load:corrupt},tamper{TCP:seq:corrupt})-|",1,[0]
0.0,"[TCP:options-sackok:]-tamper{TCP:dataofs:corrupt}(fragment{tcp:-1:False}(,tamper{TCP:options-sackok:corrupt}),)-|",1,[0]
0.0,"[TCP:options-nop:]-duplicate(tamper{TCP:flags:replace:AUEC},)-|",1,[0]
0.0,"[TCP:options-nop:]-tamper{TCP:options-sackok:corrupt}(tamper{TCP:dport:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-fragment{tcp:-1:True}(,tamper{TCP:options-sack:corrupt})-|[TCP:options-sackok:]-tamper{TCP:ack:replace:1202214674}-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(,tamper{TCP:options-md5header:corrupt})-|",1,[0]
0.0,"[TCP:options-sack:]-tamper{TCP:options-md5header:replace:4059eb058e4e173e700fc5e3e6a44cbb}(tamper{TCP:options-uto:replace:41},)-|",1,[0]
0.0,"[TCP:options-sackok:]-duplicate(tamper{TCP:reserved:corrupt},)-|",1,[0]
0.0,"[TCP:options-altchksumopt:]-duplicate(fragment{tcp:-1:False}(duplicate,),fragment{tcp:-1:False}(,duplicate))-|",1,[0]
0.0,"[TCP:options-sack:]-duplicate(tamper{TCP:options-wscale:replace:76},tamper{TCP:options-sack:corrupt})-|",1,[0]
