Avg. Fitness,Strategy DNA,Evaluation Num,Evaluations
-1000.0,"[TCP:options-mss:28129]-tamper{TCP:dataofs:replace:8}(duplicate,)-|[TCP:options-sackok:]-drop-|",1,[-1000]
-1000.0,[TCP:options-sack:]-drop-|[TCP:options-mss:38952:0]-fragment{tcp:-1:True}-|,1,[-1000]
-1000.0,"[TCP:options-sackok::3]-tamper{TCP:load:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:reserved:0:1]-drop-|,1,[-1000]
-1000.0,[TCP:options-nop::3]-drop-|,1,[-1000]
-1000.0,"[TCP:options-nop:]-tamper{TCP:dport:replace:8092}(tamper{TCP:options-wscale:replace:178}(drop,),)-|",1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:options-eol:]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:dport:replace:39206}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-eol:]-|[TCP:load:__DNS_REQUEST__]-tamper{TCP:options-eol:corrupt}-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:dataofs:14]-tamper{TCP:dataofs:replace:14}-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-altchksum:86:0]-tamper{TCP:options-timestamp:replace:187881546}-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:reserved:replace:1}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-nop::1]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:seq:replace:2317138748}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-nop::0]-|,1,[-1000]
-1000.0,[TCP:options-sack::1]-drop-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-nop::0]-tamper{TCP:options-timestamp:corrupt}-|,1,[-1000]
-1000.0,"[TCP:options-sackok::0]-fragment{tcp:-1:False:5}(,drop)-|[TCP:options-nop:]-|",1,[-1000]
-1000.0,"[TCP:options-eol:]-tamper{TCP:ack:replace:4023940375}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-sackok::0]-fragment{ip:-1:False:5}-|[TCP:options-nop:]-|,1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-nop:]-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:flags:replace:P}(drop,)-|",1,[-1000]
-1000.0,[TCP:reserved:0]-|[TCP:options-nop:]-|,1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:sport:corrupt}(drop,)-|",1,[-1000]
-1000.0,"[TCP:options-sack:]-tamper{TCP:reserved:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:reserved:0]-|[TCP:options-wscale:136]-tamper{TCP:options-eol:corrupt}-|,1,[-1000]
-1000.0,[TCP:options-sackok:]-|[TCP:sport:65289]-duplicate-|,1,[-1000]
-1000.0,"[TCP:options-altchksumopt:]-tamper{TCP:options-sackok:corrupt}(drop,)-|",1,[-1000]
-1000.0,[TCP:options-altchksumopt:]-|[TCP:options-mss:42489]-fragment{tcp:-1:True}-|,1,[-1000]
